text	is_ambiguous	ambig_status
An enraged cow injured a farmer with a waterfall.	0	0
An enraged cow injured a farmer with a spaghetti.	0	0
An enraged cow injured a farmer with a snowflake.	0	0
An enraged cow injured a farmer with a feather.	0	0
An enraged cow injured a farmer with a popsicle.	0	0
An enraged cow injured a farmer with a rainbow.	0	0
An enraged cow injured a farmer with a tax.	1	0
An enraged cow injured a farmer with a pax.	0	0
An enraged dog wounded a farmer with an ax.	1	1
A furious dog wounded a farmer with an ax.	0	1
An enraged cat wounded a farmer with an ax.	0	1
A furious cat wounded a farmer with an ax.	1	1
An enraged fox wounded a farmer with an ax.	1	1
A furious fox wounded a farmer with an ax.	0	1
An enraged pig wounded a farmer with an ax.	0	1
A furious pig wounded a farmer with an ax.	0	1
An enraged horse wounded a farmer with an ax.	1	1
A furious horse wounded a farmer with an ax.	1	1
An enraged taurus wounded a farmer with an ax.	0	1
A furious taurus wounded a farmer with an ax.	0	1
An enraged eagle wounded a farmer with an ax.	1	1
A furious eagle wounded a farmer with an ax.	1	1
A furious girl wounded a farmer with an ax.	0	1
A furious boy wounded a farmer with an ax.	1	1
A furious woman wounded a farmer with an ax.	0	1
A furious man wounded a farmer with an ax.	0	1
A furious doctor wounded a farmer with an ax.	1	1
A furious soldier wounded a farmer with an ax.	0	1
An enraged rainbow injured a farmer with an ax.	0	0
An enraged telescope injured a farmer with an ax.	1	0
An enraged curtain injured a farmer with an ax.	1	0
An enraged yellow injured a farmer with an ax.	1	0
An enraged phone injured a farmer with an ax.	1	0
An enraged bag injured a farmer with an ax.	0	0
An enraged unicorn injured a farmer with an ax.	0	0
An enraged toaster injured a farmer with an ax.	1	0
An enraged pineapple injured a farmer with an ax.	0	0
An enraged spaceship injured a farmer with an ax.	0	0
An enraged banana injured a farmer with an ax.	1	0
An enraged pillow injured a farmer with an ax.	0	0
An enraged donut injured a farmer with an ax.	0	0
An enraged rainbow injured a farmer with an ax.	1	0
An enraged typewriter injured a farmer with an ax.	0	0
An enraged allow injured a farmer with an ax.	1	0
An enraged now injured a farmer with an ax. 	0	0
An enraged bow injured a farmer with an ax.	1	0
An enraged wow injured a farmer with an ax.	0	0
An enraged how injured a farmer with an ax.	1	0
An enraged cow injured a chef with an ax.	0	1
An enraged cow injured a magician with an ax.	0	1
An enraged cow injured a soldier with an ax.	0	1
An enraged cow injured a clown with an ax.	0	1
An enraged cow injured a pirate with an ax.	0	1
An enraged cow injured a librarian with an ax.	0	1
An enraged cow injured a robot with an ax.	0	1
An enraged cow injured an astronaut with an ax.	0	1
An enraged cow injured an agronomist with an ax.	0	1
An enraged cow injured a rancher with an ax.	0	1
An enraged cow injured a planter with an ax.	0	1
An enraged cow injured a smallholder with an ax.	0	1
An enraged cow injured a agriculturist with an ax.	0	1
An enraged cow injured a agriculturalist with an ax.	0	1
An enraged cow injured a detective with an ax.	0	1
An enraged cow injured a scientist with an ax.	0	1
An enraged cow injured a grower with an ax.	1	1
An enraged cow injured a grazier with an ax.	1	1
An enraged cow injured a boy with an ax.	1	1
An enraged cow injured a girl with an ax.	0	1
An enraged cow injured a rainbow with an ax.	0	0
An enraged cow injured a toaster with an ax.	0	0
An enraged cow injured a stapler with an ax.	1	0
An enraged cow injured a pillow with an ax.	0	0
An enraged cow injured a balloon with an ax.	1	0
An enraged cow injured a pineapple with an ax.	0	0
An enraged cow injured a keyboard with an ax.	1	0
An enraged cow injured a telescope with an ax.	0	0
An enraged cow injured a banana with an ax.	1	0
An enraged cow injured a shoe with an ax.	0	0
An enraged cow injured a brick with an ax.	0	0
An enraged cow injured a spoon with an ax.	1	0
An enraged cow injured a cloud with an ax.	0	0
An enraged cow injured a painting with an ax.	0	0
An enraged cow injured a camera with an ax.	1	0
An enraged cow injured a marker with an ax.	0	0
An enraged cow injured a former with an ax.	1	0
An enraged cow injured a harm her with an ax.	1	0
An enraged cow injured an armour with an ax.	0	1
An enraged cow injured a warmer with an ax.	1	0
An enraged dog wounded a chef with an ax.	0	1
A furious dog wounded a magician with an ax.	0	1
An enraged cat wounded a soldier with an ax.	0	1
A furious cat wounded a clown with an ax.	1	1
An enraged fox wounded an agronomist with an ax.	0	1
A furious fox wounded a librarian with an ax.	0	1
An enraged pig wounded a robot with an ax.	0	1
A furious cow wounded an astronaut with an ax.	0	1
An enraged horse wounded an agronomist with an ax.	0	1
A furious horse wounded a rancher with an ax.	0	1
An enraged taurus wounded a planter with an ax.	0	1
A furious taurus wounded a smallholder with an ax.	0	1
An enraged eagle wounded an agriculturist with an ax.	0	1
A furious eagle wounded a detective with an ax.	0	1
A furious girl wounded a boy with an ax.	0	1
A furious boy wounded a grower with an ax.	1	1
A furious woman wounded a grazier with an ax.	0	1
A furious man wounded a boy with an ax.	0	1
A furious doctor wounded a scientist with an ax.	0	1
A furious soldier wounded a farmer with an ax.	0	1
An enraged rainbow injured a lamp with a knife.	1	0
An enraged telescope injured a toaster with an ax.	1	0
An enraged curtain injured a stapler with an ax.	1	0
An enraged cow injured a pillow with an ax.	0	0
An enraged phone injured a balloon with a telescope.	1	0
An enraged bag injured a pineapple with an ax.	1	0
An enraged unicorn injured a keyboard with an ax.	0	0
An enraged toaster injured a mailbox with an at telescope.	0	0
An enraged pineapple injured a banana with an ax.	0	0
An enraged spaceship injured a shoe with an axe.	0	0
An enraged cow injured a brick with an ax.	0	0
An enraged pillow injured a spoon with a telescope.	0	0
An enraged donut injured a cloud with an ax.	0	0
An enraged rainbow injured a painting with an ax.	1	0
An enraged typewriter injured a camera with an ax.	1	0
An enraged how injured a farmer with a pax.	0	0
An enraged wow injured a former with an ax.	1	0
An enraged cow injured a harm her with a pax.	0	0
An enraged vow injured an armour with an ax.	1	0
An enraged allow injured a farmer with an tax.	1	0
The hospital is being sued by six foot doctors.	1	1
Six foot doctors sue the hospital.	1	1
Six hospital sue the doctors foot.	1	0
The hospital is being sued by six podiatrists.	0	0
The hospital is being sued by six foot physicians.	0	1
The hospital is being sued by six foot medical practitioners.	1	1
The hospital is being sued by six foot surgeons.	1	1
The hospital is being sued by six foot practitioners.	0	1
The hospital is being sued by six chiropodists.	0	0
The hospital is being sued by six foot experts.	0	1
The hospital is being sued by six foot technicians.	0	1
The hospital is being sued by six foot docs.	1	1
The hospital is being sued by five foot doctors.	0	1
The hospital is being sued by seven foot surgeons.	0	1
The hospital is being sued by five foot surgeons.	0	1
The hospital is being sued by five foot nurses.	1	1
The hospital is being sued by seven foot experts.	0	1
The hospital is being sued by six foot nurses.	0	1
The hospital is being sued by six foot unicorns.	1	0
The hospital is being sued by six foot pineapples.	0	0
The hospital is being sued by six foot rainbows.	0	0
The hospital is being sued by six foot giants.	0	0
The hospital is being sued by six foot desks.	1	0
The hospital is being sued by six foot buildings.	1	0
The hospital is being sued by six foot hospitals.	1	0
The hospital is being sued by six foot schools.	1	0
The hospital is being sued by six foot telescopes.	1	0
The hospital is being sued by six foot pillows.	0	0
The hospital is being sued by six foot honors.	0	0
The hospital is being sued by six foot raptors.	1	0
The hospital is being sued by six foot horrors.	0	0
The hospital is being sued by six foot auctors.	1	0
The hospital is being sued by six foot authors.	1	0
The clinic is being sued by six foot doctors.	1	1
The medical center is being sued by six foot doctors.	1	1
The infirmary is being sued by six foot doctors.	1	1
The healthcare facility is being sued by six foot doctors.	0	1
The sanatorium is being sued by six foot doctors.	1	1
The university is being sued by six foot doctors.	0	1
The health center is being sued by six foot doctors.	1	1
The nursing home is being sued by six foot doctors.	1	1
The medical institution is being sued by six foot doctors.	0	1
The ward is being sued by six foot doctors.	1	1
The asylum is being sued by six foot doctors.	1	1
The hospice is being sued by six foot doctors.	1	1
The medical clinic is being sued by six foot doctors.	0	1
The eldercare home is being sued by six foot doctors.	1	1
The school is being sued by six foot doctors.	1	1
The convalescent home is being sued by six foot doctors.	1	1
The health clinic is being sued by six foot doctors.	0	1
The healthcare institution is being sued by six foot doctors.	1	1
The trauma center is being sued by six foot doctors.	1	1
The urgent care center is being sued by six foot doctors.	1	1
The very is being sued by six foot doctors.	1	0
The waterfall is being sued by six foot doctors.	1	0
The throwback is being sued by six foot doctors.	1	0
The pineapple is being sued by six foot doctors.	0	0
The rainbow is being sued by six foot doctors.	0	0
The pillow is being sued by six foot doctors.	0	0
The pancake is being sued by six foot doctors.	1	0
The seashell is being sued by six foot doctors.	1	0
The unicorn is being sued by six foot doctors.	0	0
The mushroom is being sued by six foot doctors.	0	0
The comet is being sued by six foot doctors.	1	0
The snowflake is being sued by six foot doctors.	1	0
The jellyfish is being sued by six foot doctors.	1	0
The candle is being sued by six foot doctors.	1	0
The telescope is being sued by six foot doctors.	1	0
The verical is being sued by six foot doctors.	1	0
The tropical is being sued by six foot doctors.	1	0
The topical is being sued by six foot doctors.	1	0
The typical is being sued by six foot doctors.	1	0
The chemical is being sued by six foot doctors.	1	0
The trauma center is being sued by six foot docs.	0	1
The urgent care center is being sued by six foot nurses.	1	1
The clinic is being sued by six podiatrists.	0	1
The medical center is being sued by six foot physicians.	0	1
The infirmary is being sued by six foot medical practitioners.	0	1
The healthcare facility is being sued by six foot surgeons.	1	1
The sanatorium is being sued by six foot practitioners.	1	1
The university is being sued by six chiropodists.	0	1
The health center is being sued by six foot experts.	0	1
The nursing home is being sued by six foot technicians.	0	1
The medical institution is being sued by six foot docs.	1	1
The ward is being sued by six foot nurses.	0	1
The asylum is being sued by six podiatrists.	0	1
The hospice is being sued by six foot physicians.	1	1
The medical clinic is being sued by six foot medical practitioners.	0	1
The eldercare home is being sued by six foot surgeons.	1	1
The school is being sued by six foot practitioners.	0	1
The convalescent home is being sued by six chiropodists.	0	1
The health clinic is being sued by six foot experts.	0	1
The healthcare institution is being sued by six foot technicians.	0	1
The very is being sued by six foot unicorns.	0	0
The waterfall is being sued by six foot pineapples.	1	0
The throwback is being sued by six foot rainbows.	0	0
The pineapple is being sued by six foot giants.	0	0
The rainbow is being sued by six foot desks.	0	0
The pillow is being sued by six foot buildings.	0	0
The pancake is being sued by six foot hospitals.	1	0
The seashell is being sued by six foot schools.	1	0
The center is being sued by six foot telescopes.	0	0
The mushroom is being sued by six foot pillows.	0	0
The comet is being sued by six foot unicorns.	0	0
The snowflake is being sued by six foot pineapples.	0	0
The jellyfish is being sued by six foot rainbows.	0	0
The candle is being sued by six foot giants.	0	0
The telescope is being sued by six foot desks.	0	0
The vertical is being sued by six foot honors.	0	0
The tropical is being sued by six foot raptors.	0	0
The topical is being sued by six foot horrors.	1	0
The typical is being sued by six foot auctors.	1	0
The chemical is being sued by six foot authors.	1	0
Helen got lunch ready for her daughter wearing a summer dress.	0	1
Her daughter got lunch ready for Helen wearing a summer dress.	0	1
Summer daughter got Helen dress summer lunch ready for wearing a.	1	0
Helen got lunch ready for her daughter wearing a summer dress.	0	1
Helen got lunch ready for her daughter wearing a summer shirt.	0	1
Helen got lunch ready for her daughter wearing a winter shirt.	0	1
Helen got lunch ready for her daughter wearing a winter dress.	0	1
Helen got lunch ready for her daughter wearing a winter scarf.	0	1
Helen got lunch ready for her daughter wearing a winter skirt.	0	1
Helen got lunch ready for her daughter wearing a fall jacket.	1	1
Helen got lunch ready for her daughter wearing a winter robe.	0	1
Helen got lunch ready for her daughter wearing a summer robe.	0	1
Helen got lunch ready for her daughter wearing a spring outfit.	0	1
Helen got lunch ready for her daughter wearing a summer hat.	0	1
Helen got lunch ready for her daughter wearing a winter hat.	0	1
Helen got lunch ready for her daughter wearing a summer jacket.	0	1
Helen got lunch ready for her daughter wearing a summer swimsuit.	0	1
Helen got lunch ready for her daughter wearing a winter coat.	0	1
Helen got lunch ready for her daughter wearing a clown costume.	0	1
Helen got lunch ready for her daughter wearing a firefighter uniform.	0	1
Helen got lunch ready for her daughter wearing a ninja costume.	0	1
Helen got lunch ready for her daughter wearing a spacesuit.	0	1
Helen got lunch ready for her daughter wearing a superhero cape.	0	1
Helen got lunch ready for her daughter wearing a wizard robe.	0	1
Helen got lunch ready for her daughter wearing a dinosaur costume.	0	1
Helen got lunch ready for her daughter wearing a cowboy hat.	0	1
Helen got lunch ready for her daughter wearing a mermaid tail.	1	1
Helen got lunch ready for her daughter wearing a summer telescope.	1	0
Helen got lunch ready for her daughter wearing a drummer vest.	1	1
Helen got lunch ready for her daughter wearing a bummer tress.	0	1
Helen got lunch ready for her daughter wearing a shutter address.	1	0
Helen got lunch ready for her daughter wearing a runner mess.	1	0
Helen got lunch ready for her daughter wearing a butter stress.	0	0
The scientist got lunch ready for her daughter wearing a summer dress.	0	1
The teacher got lunch ready for her daughter wearing a summer dress.	0	1
The surfer got lunch ready for her daughter wearing a summer dress.	0	1
Grace got lunch ready for her daughter wearing a summer dress.	0	1
Ella got lunch ready for her daughter wearing a summer dress.	0	1
Ava got lunch ready for her daughter wearing a summer dress.	0	1
Nora got lunch ready for her daughter wearing a summer dress.	0	1
Zoe got lunch ready for her daughter wearing a summer dress.	0	1
Luna got lunch ready for her daughter wearing a summer dress.	0	1
Avery got lunch ready for her daughter wearing a summer dress.	0	1
The queen got lunch ready for her daughter wearing a summer dress.	0	1
Scarlett got lunch ready for her daughter wearing a summer dress.	0	1
Violet got lunch ready for her daughter wearing a summer dress.	0	1
Evelyn got lunch ready for her daughter wearing a summer dress.	0	1
Alice got lunch ready for her daughter wearing a summer dress.	0	1
The nurse got lunch ready for her daughter wearing a summer dress.	0	1
Mia got lunch ready for her daughter wearing a summer dress.	0	1
Harper got lunch ready for her daughter wearing a summer dress.	0	1
Sofia got lunch ready for her daughter wearing a summer dress.	0	1
The woman got lunch ready for her daughter wearing a summer dress.	0	1
Popsicle got lunch ready for her daughter wearing a summer dress.	0	0
Telescope got lunch ready for her daughter wearing a summer dress.	1	0
Thunderstorm got lunch ready for her daughter wearing a summer dress.	1	0
Whisper got lunch ready for her daughter wearing a summer dress.	0	0
Banana made lunch for her daughter wearing a summer dress.	0	0
Firecracker got lunch ready for her daughter wearing a summer dress.	0	0
Barplot got lunch ready for her daughter wearing a summer dress.	0	0
Tornado got lunch ready for her daughter wearing a summer dress.	0	0
Pizza prepared lunch for her daughter wearing a summer dress.	1	0
Pancake got lunch ready for her daughter wearing a summer dress.	0	0
Random got lunch ready for her daughter wearing a summer dress.	0	0
Laptop got lunch ready for her daughter wearing a summer dress.	0	0
Delete got lunch ready for her daughter wearing a summer dress.	0	0
Window got lunch ready for her daughter wearing a summer dress.	1	0
Quantum got lunch ready for her daughter wearing a summer dress.	0	0
Yellen got lunch ready for her daughter wearing a summer dress.	0	0
Melon got lunch ready for her daughter wearing a summer dress.	0	0
Ellen got lunch ready for her daughter wearing a summer dress.	0	1
Cell in got lunch ready for her daughter wearing a summer dress.	0	0
Eden got lunch ready for her daughter wearing a summer dress.	0	1
Helen got lunch ready for her mother wearing a summer dress.	0	1
Helen got lunch ready for her sister wearing a summer dress.	0	1
Helen got lunch ready for her child wearing a summer dress.	0	1
Helen got lunch ready for her nephew wearing a summer dress.	0	1
Helen got lunch ready for her cousin wearing a summer dress.	0	1
Helen got lunch ready for her grandma wearing a summer dress.	0	1
Helen got lunch ready for her kid wearing a summer dress.	0	1
Helen got lunch ready for her girl wearing a summer dress.	0	1
Helen got lunch ready for her friend wearing a summer dress.	0	1
Helen got lunch ready for her friend wearing a summer dress.	0	1
Helen got lunch ready for her daughter-in-law wearing a summer dress.	0	1
Helen got lunch ready for her mum wearing a summer dress.	0	1
Helen got lunch ready for her baby wearing a summer dress.	0	1
Helen got lunch ready for her grandmother wearing a summer dress.	0	1
Helen got lunch ready for her aunt wearing a summer dress.	0	1
Helen got lunch ready for her godchild wearing a summer dress.	0	1
Helen got lunch ready for her bestfriend wearing a summer dress.	0	1
Helen got lunch ready for her cat wearing a summer dress.	0	1
Helen got lunch ready for her goddaughter wearing a summer dress.	0	1
Helen got lunch ready for her partner wearing a summer dress.	0	1
Helen got lunch ready for her chat wearing a summer dress.	0	1
Helen got lunch ready for her party wearing a summer dress.	0	1
Helen got lunch ready for her graduation wearing a summer dress.	0	1
Helen got lunch ready for her wedding wearing a summer dress.	0	1
Helen got lunch ready for her talk wearing a summer dress.	0	1
Helen got lunch ready for her walk wearing a summer dress.	0	1
Helen got lunch ready for her secret wearing a summer dress.	1	1
Helen got lunch ready for her mirror wearing a summer dress.	1	1
Helen got lunch ready for her music wearing a summer dress.	0	1
Helen got lunch ready for her time wearing a summer dress.	0	1
Helen got lunch ready for her rainbow wearing a summer dress.	0	1
Helen got lunch ready for her telescope wearing a summer dress.	0	1
Helen got lunch ready for her cloud wearing a summer dress.	1	1
Helen got lunch ready for her treasure wearing a summer dress.	0	1
Helen got lunch ready for her money wearing a summer dress.	1	1
Helen got lunch ready for her water wearing a summer dress.	1	1
Helen got lunch ready for her softer wearing a summer dress.	0	1
Helen got lunch ready for her shorter wearing a summer dress.	0	1
Helen got lunch ready for her offer wearing a summer dress.	0	1
Helen got lunch ready for her quarter wearing a summer dress.	0	1
The woman got lunch ready for her mother wearing a winter shirt.	0	1
The teacher got lunch ready for her sister wearing a fall jacket.	0	1
The surfer got lunch ready for her child wearing a spring shirt.	0	1
Grace got lunch ready for her nephew wearing a winter coat.	0	1
Ella got lunch ready for her cousin wearing a summer shirt.	0	1
Ava got lunch ready for her grandma wearing a summer coat.	0	1
Nora got lunch ready for her kid wearing a winter outfit.	0	1
Zoe got lunch ready for her girl wearing a summer jacket.	0	1
Luna got lunch ready for her friend wearing a summer outfit.	0	1
Avery got lunch ready for her friend wearing a spring outfit.	0	1
The queen got lunch ready for her daughter-in-law wearing a summer shirt.	0	1
Scarlett got lunch ready for her mum wearing a summer dress.	0	1
Violet got lunch ready for her baby wearing a summer dress.	0	1
Evelyn got lunch ready for her grandmother wearing a summer dress.	0	1
Alice got lunch ready for her aunt wearing a summer dress.	0	1
The nurse got lunch ready for her godchild wearing a summer robe.	0	1
Mia got lunch ready for her bestfriend wearing a summer dress.	0	1
Harper got lunch ready for her cat wearing a winter skirt.	1	1
Sofia got lunch ready for her goddaughter wearing a spring jacket.	0	1
The scientist got lunch ready for her partner wearing a fall outfit.	0	1
Popsicle got lunch ready for her chat wearing a summer dress.	0	0
Telescope got lunch ready for her party wearing a summer dress.	0	0
Thunderstorm got lunch ready for her graduation wearing a summer dress.	1	0
Whisper got lunch ready for her wedding wearing a summer dress.	0	0
Banana made lunch for her talk wearing a summer dress.	1	0
Firecracker got lunch ready for her walk wearing a summer dress.	0	0
Barplot got lunch ready for her secret wearing a summer dress.	1	0
Tornado got lunch ready for her mirror wearing a summer dress.	0	0
Pizza prepared lunch for her music wearing a summer dress.	1	0
Pancake got lunch ready for her time wearing a summer dress.	0	0
Random got lunch ready for her rainbow wearing a summer dress.	0	0
Laptop got lunch ready for her telescope wearing a summer dress.	1	0
Delete got lunch ready for her cloud wearing a summer dress.	1	0
Window got lunch ready for her treasure wearing a summer dress.	0	0
Quantum got lunch ready for her money wearing a summer dress.	1	0
Eden got lunch ready for her water wearing a summer mess.	1	0
Helen got lunch ready for her softer wearing a summer address.	1	0
Mellon got lunch ready for her shorter wearing a summer press.	1	0
Yellen got lunch ready for her offer wearing a summer dress.	0	0
Helen got lunch ready for her quarter wearing a summer press.	0	0
